target,run_seed,generation,best_fitness,mean_fitness,best_length,mean_length
nguyen1,0,0,0.639308,0.230715,8,8
nguyen1,0,1,0.639308,0.433882,8,8.043
nguyen1,0,2,0.639308,0.576023,8,7.996
nguyen1,0,3,0.724951,0.590129,9,8.03
nguyen1,0,4,0.724951,0.577518,9,7.979
nguyen1,0,5,0.724951,0.559125,9,8.047
nguyen1,0,6,0.724951,0.560115,8,8.062
nguyen1,0,7,0.724951,0.553957,7,8.141
nguyen1,0,8,0.782787,0.569058,8,8.307
nguyen1,0,9,0.782787,0.593285,8,8.492
nguyen1,0,10,0.782787,0.647913,8,8.546
nguyen1,0,11,0.782787,0.671345,9,8.558
nguyen1,0,12,0.782787,0.676534,8,8.597
nguyen1,0,13,0.782787,0.671555,8,8.704
nguyen1,0,14,0.782787,0.669413,8,8.667
nguyen1,0,15,0.799039,0.665802,8,8.755
nguyen1,0,16,0.826426,0.657536,9,8.747
nguyen1,0,17,0.826426,0.650163,9,8.771
nguyen1,0,18,0.826426,0.627815,9,8.773
nguyen1,0,19,0.826426,0.603696,9,8.761
nguyen1,0,20,0.826426,0.594836,9,8.795
nguyen1,0,21,0.826426,0.596254,9,8.973
nguyen1,0,22,0.826426,0.612933,9,9.133
nguyen1,0,23,0.826426,0.637767,9,9.301
nguyen1,0,24,0.826426,0.66277,9,9.388
nguyen1,0,25,0.826426,0.662593,10,9.442
nguyen1,0,26,0.833745,0.666041,15,9.593
nguyen1,0,27,0.833745,0.656624,15,9.697
nguyen1,0,28,0.833745,0.66022,15,9.754
nguyen1,0,29,0.833745,0.638822,15,10.021
nguyen1,0,30,0.833745,0.607089,15,10.396
nguyen1,0,31,0.897834,0.579325,10,11.136
nguyen1,0,32,0.900018,0.586349,17,12.136
nguyen1,0,33,0.900018,0.594121,17,13.338
nguyen1,0,34,0.900018,0.640502,17,14.358
nguyen1,0,35,0.900018,0.703209,17,15.405
nguyen1,0,36,0.903869,0.721538,17,15.777
nguyen1,0,37,0.903869,0.731571,16,15.772
nguyen1,0,38,0.903869,0.688604,16,15.555
nguyen1,0,39,0.903869,0.701983,16,15.17
nguyen1,0,40,0.913879,0.680352,15,15.41
nguyen1,0,41,0.913879,0.744474,15,16.123
nguyen1,0,42,0.913879,0.785555,18,16.462
nguyen1,0,43,0.913879,0.804854,16,16.671
nguyen1,0,44,0.913879,0.807247,16,16.915
nguyen1,0,45,0.913879,0.792798,16,17.04
nguyen1,0,46,0.913879,0.810638,17,17.161
nguyen1,0,47,0.913879,0.793549,21,17.41
nguyen1,0,48,0.913879,0.802845,19,17.402
nguyen1,0,49,0.913879,0.798998,16,17.372
nguyen1,0,50,0.913879,0.79573,15,17.508
nguyen1,0,51,0.913879,0.783639,17,17.638
nguyen1,0,52,0.913879,0.798359,17,17.586
nguyen1,0,53,0.913879,0.791728,19,17.635
nguyen1,0,54,0.913879,0.786922,17,17.608
nguyen1,0,55,0.913879,0.793769,16,17.601
nguyen1,0,56,0.913879,0.788571,16,17.743
nguyen1,0,57,0.913879,0.791734,17,17.717
nguyen1,0,58,0.913879,0.775404,16,17.702
nguyen1,0,59,0.913879,0.777521,15,17.708
nguyen1,0,60,0.913879,0.782375,18,17.648
nguyen1,0,61,0.913879,0.796262,16,17.703
nguyen1,0,62,0.913879,0.788351,17,17.761
nguyen1,0,63,0.913879,0.818178,19,17.801
nguyen1,0,64,0.913879,0.784669,16,17.808
nguyen1,0,65,0.913879,0.79336,15,17.975
nguyen1,0,66,0.913879,0.78508,18,17.971
nguyen1,0,67,0.913879,0.790237,17,17.851
nguyen1,0,68,0.913879,0.797107,19,17.819
nguyen1,0,69,0.913879,0.798866,15,17.78
nguyen1,0,70,0.913879,0.794899,16,17.717
nguyen1,0,71,0.913879,0.796434,15,17.743
nguyen1,0,72,0.913879,0.800512,16,17.753
nguyen1,0,73,0.913879,0.791174,17,17.749
nguyen1,0,74,0.913879,0.788552,18,17.727
nguyen1,0,75,0.913879,0.783866,15,17.785
nguyen1,0,76,0.913879,0.778952,17,17.729
nguyen1,0,77,0.913879,0.797517,17,17.806
nguyen1,0,78,0.913879,0.784607,19,18.01
nguyen1,0,79,0.913879,0.792452,17,18.168
nguyen1,0,80,0.913879,0.806402,18,18.174
nguyen1,0,81,0.913879,0.777976,18,17.977
nguyen1,0,82,0.913879,0.788493,19,18.106
nguyen1,0,83,0.913879,0.79866,17,18.25
nguyen1,0,84,0.913879,0.781557,16,18.172
nguyen1,0,85,0.913879,0.791142,19,18.114
nguyen1,0,86,0.913879,0.819027,16,18.163
nguyen1,0,87,0.913879,0.792824,19,18.162
nguyen1,0,88,0.913879,0.778467,18,18.014
nguyen1,0,89,0.913879,0.780048,16,18
nguyen1,0,90,0.913879,0.785123,16,17.887
nguyen1,0,91,0.913879,0.779868,20,17.907
nguyen1,0,92,0.913879,0.811355,19,17.857
nguyen1,0,93,0.913879,0.813444,16,17.891
nguyen1,0,94,0.913879,0.767179,16,17.956
nguyen1,0,95,0.913879,0.790077,19,17.904
nguyen1,0,96,0.913879,0.773,16,17.867
nguyen1,0,97,0.913879,0.796986,16,17.837
nguyen1,0,98,0.913879,0.796337,19,17.817
nguyen1,0,99,0.913879,0.781435,18,17.81
nguyen1,0,100,0.93089,0.794929,17,17.81
nguyen1,0,101,0.93089,0.789724,17,17.833
nguyen1,0,102,0.93089,0.774243,17,17.769
nguyen1,0,103,0.93089,0.795802,17,17.796
nguyen1,0,104,0.93089,0.789315,17,17.819
nguyen1,0,105,0.93089,0.789767,17,17.849
nguyen1,0,106,0.93089,0.796161,17,17.84
nguyen1,0,107,0.93089,0.774531,17,17.892
nguyen1,0,108,0.93089,0.786538,17,17.884
nguyen1,0,109,0.93089,0.787043,18,17.798
nguyen1,0,110,0.93089,0.764028,17,17.752
nguyen1,0,111,0.93089,0.777646,17,17.819
nguyen1,0,112,0.94306,0.738097,18,17.922
nguyen1,0,113,0.94306,0.734162,18,17.822
nguyen1,0,114,0.94306,0.754675,18,17.936
nguyen1,0,115,0.94306,0.74156,17,18.029
nguyen1,0,116,0.94306,0.748795,17,18.111
nguyen1,0,117,0.94306,0.757905,17,18.121
nguyen1,0,118,0.94306,0.724679,18,18.219
nguyen1,0,119,0.94306,0.689934,17,18.284
nguyen1,0,120,0.94306,0.674608,18,18.288
nguyen1,0,121,0.963116,0.6585,18,18.283
nguyen1,0,122,0.963116,0.659305,18,18.327
nguyen1,0,123,0.963116,0.682874,18,18.273
nguyen1,0,124,0.963116,0.711151,17,18.278
nguyen1,0,125,0.963116,0.718006,19,18.397
nguyen1,0,126,0.963116,0.72474,18,18.453
nguyen1,0,127,0.963116,0.741788,19,18.502
nguyen1,0,128,0.967561,0.713176,21,18.574
nguyen1,0,129,0.971087,0.74935,20,18.795
nguyen1,0,130,0.971087,0.782089,20,18.93
nguyen1,0,131,0.971087,0.72678,20,18.934
nguyen1,0,132,0.971087,0.740583,20,19.006
nguyen1,0,133,0.971087,0.743643,20,19.161
nguyen1,0,134,0.971087,0.750157,18,19.349
nguyen1,0,135,0.971087,0.715288,20,19.53
nguyen1,0,136,0.971087,0.71196,20,19.845
nguyen1,0,137,0.988509,0.685594,21,19.956
nguyen1,0,138,0.988509,0.680926,21,19.999
nguyen1,0,139,0.988509,0.678511,21,19.838
nguyen1,0,140,0.988509,0.674733,21,19.783
nguyen1,0,141,0.988509,0.684494,21,19.773
nguyen1,0,142,0.988509,0.720794,22,19.851
nguyen1,0,143,0.988509,0.710564,21,19.82
nguyen1,0,144,0.988509,0.736113,22,19.903
nguyen1,0,145,0.988509,0.717257,22,20.166
nguyen1,0,146,0.988509,0.721903,21,20.435
nguyen1,0,147,0.988509,0.740918,21,20.77
nguyen1,0,148,0.991008,0.755173,19,21.075
nguyen1,0,149,0.991008,0.769455,19,21.175
nguyen1,0,150,0.991008,0.791945,23,21.285
nguyen1,0,151,0.991008,0.791629,23,21.374
nguyen1,0,152,0.991008,0.790451,20,21.512
nguyen1,0,153,0.991008,0.793869,23,21.69
nguyen1,0,154,0.991008,0.785891,22,21.76
nguyen1,0,155,0.991008,0.77802,23,21.703
nguyen1,0,156,0.991008,0.779872,19,21.891
nguyen1,0,157,0.991008,0.796012,24,22.126
nguyen1,0,158,0.991008,0.783516,23,22.125
nguyen1,0,159,0.991008,0.775946,23,22.204
nguyen1,0,160,0.991008,0.796376,23,22.214
nguyen1,0,161,0.991008,0.777321,19,22.269
nguyen1,0,162,0.991008,0.776093,22,22.276
nguyen1,0,163,0.991008,0.779435,23,22.125
nguyen1,0,164,0.991008,0.769639,24,22.325
nguyen1,0,165,0.991008,0.773351,23,22.364
nguyen1,0,166,0.991008,0.796373,24,22.411
nguyen1,0,167,0.991008,0.784216,24,22.492
nguyen1,0,168,0.991008,0.794984,24,22.395
nguyen1,0,169,0.991008,0.800811,19,22.273
nguyen1,0,170,0.991008,0.789638,23,22.286
nguyen1,0,171,0.991008,0.768199,23,22.3
nguyen1,0,172,0.991008,0.771659,18,22.279
nguyen1,0,173,0.991008,0.801511,23,22.319
nguyen1,0,174,0.991008,0.776077,22,22.268
nguyen1,0,175,0.991008,0.784531,23,22.517
nguyen1,0,176,0.991008,0.798584,19,22.501
nguyen1,0,177,0.991008,0.796458,18,22.66
nguyen1,0,178,0.991008,0.801837,23,22.74
nguyen1,0,179,0.991008,0.80759,19,22.65
nguyen1,0,180,0.991008,0.786836,19,22.523
nguyen1,0,181,0.991008,0.787053,25,22.613
nguyen1,0,182,0.991008,0.806237,24,22.619
nguyen1,0,183,0.991008,0.805853,23,22.768
nguyen1,0,184,0.991008,0.794968,24,22.632
nguyen1,0,185,0.991008,0.801378,24,22.683
nguyen1,0,186,0.991008,0.792402,24,22.622
nguyen1,0,187,0.991008,0.788258,22,22.604
nguyen1,0,188,0.991008,0.798927,21,22.523
nguyen1,0,189,0.991008,0.778147,19,22.486
nguyen1,0,190,0.991008,0.786667,20,22.385
nguyen1,0,191,0.991008,0.775877,20,22.408
nguyen1,0,192,0.991008,0.798984,23,22.35
nguyen1,0,193,0.991008,0.782432,23,22.422
nguyen1,0,194,0.991008,0.791206,23,22.379
nguyen1,0,195,0.991008,0.782256,20,22.374
nguyen1,0,196,0.991008,0.809954,19,22.376
nguyen1,0,197,0.991008,0.772389,18,22.337
nguyen1,0,198,0.991008,0.811482,24,22.425
nguyen1,0,199,0.991008,0.79148,23,22.452
nguyen1,0,200,0.991008,0.809269,20,22.502
nguyen1,0,201,0.991008,0.790445,19,22.518
nguyen1,0,202,0.991008,0.786063,23,22.439
nguyen1,0,203,0.991008,0.786948,23,22.482
nguyen1,0,204,0.991008,0.779569,22,22.489
nguyen1,0,205,0.991008,0.786014,18,22.542
nguyen1,0,206,0.991008,0.781147,22,22.502
nguyen1,0,207,0.991008,0.803471,18,22.565
nguyen1,0,208,0.991008,0.787042,22,22.468
nguyen1,0,209,0.991008,0.800924,20,22.484
nguyen1,0,210,0.991008,0.792269,23,22.447
nguyen1,0,211,0.991008,0.802906,24,22.586
nguyen1,0,212,0.991008,0.804418,23,22.569
nguyen1,0,213,0.991008,0.798523,19,22.571
nguyen1,0,214,0.991008,0.807431,19,22.748
nguyen1,0,215,0.991008,0.801863,23,22.722
nguyen1,0,216,0.991008,0.815387,23,22.706
nguyen1,0,217,0.991008,0.796455,19,22.679
nguyen1,0,218,0.991008,0.786059,24,22.684
nguyen1,0,219,0.991008,0.791331,23,22.53
nguyen1,0,220,0.991008,0.801474,20,22.371
nguyen1,0,221,0.991008,0.807083,20,22.349
nguyen1,0,222,0.991008,0.792839,24,22.297
nguyen1,0,223,0.991008,0.784811,22,22.28
nguyen1,0,224,0.991008,0.78024,24,22.448
nguyen1,0,225,0.991008,0.780506,20,22.577
nguyen1,0,226,0.991008,0.788612,22,22.463
nguyen1,0,227,0.991008,0.785539,24,22.471
nguyen1,0,228,0.991008,0.79012,23,22.552
nguyen1,0,229,0.991008,0.80561,23,22.384
nguyen1,0,230,0.991008,0.771721,21,22.383
nguyen1,0,231,0.991008,0.789936,22,22.389
nguyen1,0,232,0.991008,0.779078,23,22.439
nguyen1,0,233,0.991008,0.822585,22,22.508
nguyen1,0,234,0.991008,0.816703,23,22.47
nguyen1,0,235,0.992281,0.795336,21,22.415
nguyen1,0,236,0.992281,0.782723,21,22.432
nguyen1,0,237,0.992281,0.799571,21,22.393
nguyen1,0,238,0.992281,0.784757,25,22.45
nguyen1,0,239,0.992281,0.788102,25,22.436
nguyen1,0,240,0.992281,0.785368,21,22.347
nguyen1,0,241,0.993635,0.771299,25,22.547
nguyen1,0,242,0.993635,0.761466,25,22.634
nguyen1,0,243,0.994619,0.787549,23,22.725
nguyen1,0,244,0.994677,0.805917,24,22.856
nguyen1,0,245,0.997004,0.802372,23,22.991
nguyen1,0,246,0.997004,0.768384,23,23.195
nguyen1,0,247,0.997639,0.772627,24,23.379
nguyen1,0,248,0.998594,0.772542,21,23.447
nguyen1,0,249,0.998594,0.759392,21,23.598
nguyen1,0,250,0.998594,0.738025,21,23.7
nguyen1,0,251,0.998594,0.748344,21,23.973
nguyen1,0,252,0.998594,0.75209,29,24.114
nguyen1,0,253,0.998594,0.764748,29,24.448
nguyen1,0,254,0.998594,0.780208,30,24.552
nguyen1,0,255,0.998594,0.800786,29,24.76
nguyen1,0,256,0.998594,0.812893,25,24.839
nguyen1,0,257,0.998594,0.810467,29,24.856
nguyen1,0,258,0.998594,0.789388,29,24.779
nguyen1,0,259,0.998594,0.810685,29,24.785
nguyen1,0,260,0.998594,0.805427,28,24.928
nguyen1,0,261,0.998594,0.779243,33,25.181
nguyen1,0,262,0.998594,0.807585,30,25.443
nguyen1,0,263,0.998594,0.790704,29,25.768
nguyen1,0,264,0.998594,0.814613,19,25.89
nguyen1,0,265,0.998594,0.81826,28,25.945
nguyen1,0,266,0.998594,0.800677,24,26.052
nguyen1,0,267,0.998594,0.808432,22,26.201
nguyen1,0,268,0.998594,0.803011,25,26.324
nguyen1,0,269,0.998594,0.821797,29,26.633
nguyen1,0,270,0.998594,0.832427,29,26.92
nguyen1,0,271,0.998594,0.823188,29,26.933
nguyen1,0,272,0.998594,0.837455,26,26.921
nguyen1,0,273,0.998594,0.820817,20,27.085
nguyen1,0,274,0.998594,0.817463,28,27.046
nguyen1,0,275,0.998594,0.807579,30,27.384
nguyen1,0,276,0.998594,0.818874,28,27.177
nguyen1,0,277,0.998594,0.818739,23,27.171
nguyen1,0,278,0.998594,0.820047,27,27.048
nguyen1,0,279,0.998594,0.81765,26,27.013
nguyen1,0,280,0.998594,0.82818,25,27.185
nguyen1,0,281,0.998594,0.817154,25,27.149
nguyen1,0,282,0.998594,0.826952,25,26.948
nguyen1,0,283,0.998594,0.814883,28,27.049
nguyen1,0,284,0.998594,0.830677,22,27.097
nguyen1,0,285,0.998594,0.831282,21,27.149
nguyen1,0,286,0.998594,0.825434,24,27.271
nguyen1,0,287,0.998594,0.818429,24,27.342
nguyen1,0,288,0.998594,0.819984,23,27.409
nguyen1,0,289,0.998594,0.813952,26,27.343
nguyen1,0,290,0.998594,0.811429,28,27.215
nguyen1,0,291,0.998594,0.82285,32,27.03
nguyen1,0,292,0.998594,0.822315,31,27.153
nguyen1,0,293,0.998594,0.840989,30,27.12
nguyen1,0,294,0.998594,0.829644,30,27.235
nguyen1,0,295,0.998594,0.827073,31,27.271
nguyen1,0,296,0.998594,0.817811,26,27.327
nguyen1,0,297,0.998594,0.82273,26,27.278
nguyen1,0,298,0.998594,0.819835,29,27.27
nguyen1,0,299,0.998594,0.809501,22,27.349
nguyen1,0,300,0.998594,0.807449,28,27.288
nguyen1,0,301,0.998594,0.830708,25,27.26
nguyen1,0,302,0.998594,0.81888,33,27.085
nguyen1,0,303,0.998594,0.83711,29,26.993
nguyen1,0,304,0.998594,0.816623,19,26.925
nguyen1,0,305,0.998594,0.808458,22,27.07
nguyen1,0,306,0.998594,0.83996,29,27.098
nguyen1,0,307,0.998594,0.818004,30,27.184
nguyen1,0,308,0.998594,0.817175,25,27.099
nguyen1,0,309,0.998594,0.817876,29,27.158
nguyen1,0,310,0.998594,0.827187,27,27.13
nguyen1,0,311,0.998594,0.817255,22,27.183
nguyen1,0,312,0.998594,0.82425,21,27.364
nguyen1,0,313,0.998594,0.837596,22,27.397
nguyen1,0,314,0.998594,0.844022,32,27.422
nguyen1,0,315,0.998594,0.828907,29,27.365
nguyen1,0,316,0.998594,0.837799,25,27.363
nguyen1,0,317,0.998594,0.818574,31,27.558
nguyen1,0,318,0.998594,0.823423,26,27.611
nguyen1,0,319,0.998594,0.810276,23,27.334
nguyen1,0,320,0.998594,0.835731,33,27.1
nguyen1,0,321,0.998594,0.839703,25,27.141
nguyen1,0,322,0.998594,0.821671,27,27.183
nguyen1,0,323,0.998594,0.799162,22,27.012
nguyen1,0,324,0.998594,0.819064,30,27.103
nguyen1,0,325,0.998594,0.816641,28,27.237
nguyen1,0,326,0.998594,0.834953,23,27.074
nguyen1,0,327,0.998594,0.817164,21,27.122
nguyen1,0,328,0.998594,0.810768,25,27.042
nguyen1,0,329,0.998594,0.817042,24,27.012
nguyen1,0,330,0.998682,0.827494,35,26.965
nguyen1,0,331,0.998682,0.823644,35,26.792
nguyen1,0,332,0.998682,0.812398,35,27.092
nguyen1,0,333,0.998682,0.820805,35,27.271
nguyen1,0,334,0.998747,0.811766,35,27.41
nguyen1,0,335,0.998747,0.835539,35,27.86
nguyen1,0,336,0.998747,0.825517,35,28.836
nguyen1,0,337,0.998756,0.833826,35,30.597
nguyen1,0,338,0.998787,0.796005,36,32.852
nguyen1,0,339,0.998787,0.828104,36,34.694
nguyen1,0,340,0.998787,0.842446,37,35.555
nguyen1,0,341,0.998832,0.851504,35,35.934
nguyen1,0,342,0.998841,0.839907,36,36.17
nguyen1,0,343,0.998841,0.822575,36,36.239
nguyen1,0,344,0.998841,0.824147,36,36.334
nguyen1,0,345,0.998881,0.833142,36,36.34
nguyen1,0,346,0.998912,0.839163,37,36.471
nguyen1,0,347,0.998988,0.836787,36,36.537
nguyen1,0,348,0.998988,0.834289,36,36.628
nguyen1,0,349,0.998988,0.846592,37,36.718
nguyen1,0,350,0.998988,0.833941,37,36.813
nguyen1,0,351,0.999036,0.846188,37,36.767
nguyen1,0,352,0.999036,0.826687,37,36.903
nguyen1,0,353,0.999036,0.821062,37,36.936
nguyen1,0,354,0.999036,0.846429,36,36.884
nguyen1,0,355,0.999037,0.829159,35,37.002
nguyen1,0,356,0.999037,0.811271,35,37.091
nguyen1,0,357,0.999037,0.828721,35,37.081
nguyen1,0,358,0.999037,0.858841,35,37.142
nguyen1,0,359,0.999153,0.828719,35,37.221
nguyen1,0,360,0.999153,0.822619,36,37.351
nguyen1,0,361,0.999154,0.826784,36,37.159
nguyen1,0,362,0.999154,0.812372,35,37.192
nguyen1,0,363,0.999154,0.846979,37,37.336
nguyen1,0,364,0.999154,0.850864,37,37.309
nguyen1,0,365,0.999182,0.835474,35,37.349
nguyen1,0,366,0.999182,0.860794,35,37.407
nguyen1,0,367,0.999187,0.836578,36,37.486
nguyen1,0,368,0.999187,0.836555,36,37.477
nguyen1,0,369,0.999187,0.851361,36,37.413
nguyen1,0,370,0.999187,0.836812,36,37.472
nguyen1,0,371,0.999187,0.845876,37,37.368
nguyen1,0,372,0.999377,0.846448,38,37.565
nguyen1,0,373,0.999377,0.849142,38,37.437
nguyen1,0,374,0.999377,0.859263,37,37.458
nguyen1,0,375,0.999377,0.843233,38,37.366
nguyen1,0,376,0.999377,0.838812,38,37.469
nguyen1,0,377,0.999377,0.836064,37,37.437
nguyen1,0,378,0.999377,0.823386,40,37.521
nguyen1,0,379,0.999377,0.810613,36,37.788
nguyen1,0,380,0.999395,0.848769,37,38.071
nguyen1,0,381,0.999395,0.815654,37,38.169
nguyen1,0,382,0.999395,0.834832,37,38.108
nguyen1,0,383,0.999395,0.831367,37,38.281
nguyen1,0,384,0.999395,0.822118,37,38.262
nguyen1,0,385,0.999395,0.838963,37,38.246
nguyen1,0,386,0.999395,0.819213,36,38.181
nguyen1,0,387,0.999395,0.822961,37,38.303
nguyen1,0,388,0.999395,0.843339,37,38.357
nguyen1,0,389,0.999395,0.868191,45,38.415
nguyen1,0,390,0.999395,0.862222,38,38.487
nguyen1,0,391,0.999395,0.850577,35,38.609
nguyen1,0,392,0.999395,0.838373,37,38.824
nguyen1,0,393,0.999395,0.841964,36,38.794
nguyen1,0,394,0.999395,0.840574,40,38.9
nguyen1,0,395,0.999395,0.828089,39,38.942
nguyen1,0,396,0.999395,0.858687,35,38.948
nguyen1,0,397,0.999395,0.838095,38,39.032
nguyen1,0,398,0.999395,0.829473,36,39.192
nguyen1,0,399,0.999395,0.834852,38,39.093
nguyen1,0,400,0.999395,0.827657,36,39.047
nguyen1,0,401,0.999395,0.830874,37,39.188
nguyen1,0,402,0.999395,0.839303,39,39.264
nguyen1,0,403,0.999395,0.839431,38,39.511
nguyen1,0,404,0.999395,0.825602,36,39.176
nguyen1,0,405,0.999395,0.85017,36,39.114
nguyen1,0,406,0.999395,0.8394,38,39.101
nguyen1,0,407,0.999395,0.838529,37,39.056
nguyen1,0,408,0.999395,0.858574,38,39.04
nguyen1,0,409,0.999395,0.835644,38,38.951
nguyen1,0,410,0.999395,0.859601,37,38.899
nguyen1,0,411,0.999395,0.844417,48,38.978
nguyen1,0,412,0.999395,0.832536,35,38.904
nguyen1,0,413,0.999395,0.835916,41,38.74
nguyen1,0,414,0.999395,0.821032,37,38.783
nguyen1,0,415,0.999395,0.832789,37,38.62
nguyen1,0,416,0.999395,0.819657,38,38.616
nguyen1,0,417,0.999395,0.84659,40,38.707
nguyen1,0,418,0.999395,0.840463,36,38.65
nguyen1,0,419,0.999395,0.84401,39,38.541
nguyen1,0,420,0.999395,0.80449,39,38.543
nguyen1,0,421,0.999395,0.852747,39,38.478
nguyen1,0,422,0.999395,0.822475,36,38.636
nguyen1,0,423,0.999395,0.842077,38,38.793
nguyen1,0,424,0.999395,0.826831,37,38.912
nguyen1,0,425,0.999395,0.83043,36,38.728
nguyen1,0,426,0.999395,0.824375,36,38.871
nguyen1,0,427,0.999395,0.848756,37,38.791
nguyen1,0,428,0.999395,0.822729,37,38.888
nguyen1,0,429,0.999395,0.838415,37,38.782
nguyen1,0,430,0.999395,0.832984,38,38.742
nguyen1,0,431,0.999395,0.839363,40,38.719
nguyen1,0,432,0.999395,0.824509,38,38.6
nguyen1,0,433,0.999395,0.816162,39,38.592
nguyen1,0,434,0.999395,0.819744,37,38.592
nguyen1,0,435,0.999395,0.816878,38,38.451
nguyen1,0,436,0.999395,0.84682,39,38.529
nguyen1,0,437,0.999395,0.849713,39,38.422
nguyen1,0,438,0.999395,0.831716,37,38.354
nguyen1,0,439,0.999395,0.825296,36,38.585
nguyen1,0,440,0.999395,0.83302,38,38.69
nguyen1,0,441,0.999395,0.844458,39,38.706
nguyen1,0,442,0.999395,0.852514,36,38.765
nguyen1,0,443,0.999395,0.82704,36,38.784
nguyen1,0,444,0.999395,0.840377,43,39.014
nguyen1,0,445,0.999395,0.850904,38,38.999
nguyen1,0,446,0.999395,0.834824,38,38.913
nguyen1,0,447,0.999395,0.834116,38,38.918
nguyen1,0,448,0.999395,0.837392,37,38.961
nguyen1,0,449,0.999395,0.814475,42,38.989
nguyen1,0,450,0.999395,0.837077,39,38.873
nguyen1,0,451,0.999395,0.830817,37,38.658
nguyen1,0,452,0.999442,0.836456,39,38.686
nguyen1,0,453,0.999442,0.844295,39,38.844
nguyen1,0,454,0.999442,0.85464,39,38.803
nguyen1,0,455,0.999442,0.848318,39,38.898
nguyen1,0,456,0.999442,0.840121,40,39.006
nguyen1,0,457,0.999442,0.858092,40,39.144
nguyen1,0,458,0.999442,0.840558,39,39.194
nguyen1,0,459,0.999442,0.850556,40,39.458
nguyen1,0,460,0.999442,0.833014,40,39.572
nguyen1,0,461,0.999442,0.833087,41,39.566
nguyen1,0,462,0.999442,0.847613,43,39.718
nguyen1,0,463,0.999442,0.844138,40,39.732
nguyen1,0,464,0.999442,0.843948,37,39.694
nguyen1,0,465,0.999442,0.841931,36,39.646
nguyen1,0,466,0.999473,0.851472,41,39.659
nguyen1,0,467,0.999473,0.860448,41,39.767
nguyen1,0,468,0.999473,0.866136,41,39.808
nguyen1,0,469,0.999473,0.844533,41,39.992
nguyen1,0,470,0.999475,0.858898,40,40.048
nguyen1,0,471,0.999475,0.848027,40,40.132
nguyen1,0,472,0.999475,0.844705,40,40.484
nguyen1,0,473,0.999475,0.857057,39,40.908
nguyen1,0,474,0.999479,0.859241,39,41.032
nguyen1,0,475,0.999479,0.851576,39,40.841
nguyen1,0,476,0.999479,0.82012,39,40.795
nguyen1,0,477,0.999479,0.851311,40,40.555
nguyen1,0,478,0.999479,0.844825,41,40.694
nguyen1,0,479,0.999504,0.841072,46,40.616
nguyen1,0,480,0.999504,0.824277,42,40.54
nguyen1,0,481,0.999504,0.840776,41,40.291
nguyen1,0,482,0.999576,0.8523,38,40.523
nguyen1,0,483,0.999576,0.858726,38,40.917
nguyen1,0,484,0.999576,0.858735,38,41.559
nguyen1,0,485,0.999576,0.862697,38,41.903
nguyen1,0,486,0.999576,0.85994,38,42.109
nguyen1,0,487,0.999586,0.837765,43,42.195
nguyen1,0,488,0.999586,0.842413,43,41.831
nguyen1,0,489,0.999586,0.854027,43,41.663
nguyen1,0,490,0.999586,0.843014,43,41.576
nguyen1,0,491,0.999586,0.837192,46,41.722
nguyen1,0,492,0.999603,0.829102,43,41.938
nguyen1,0,493,0.999603,0.874433,43,42.266
nguyen1,0,494,0.999603,0.826428,43,42.379
nguyen1,0,495,0.999603,0.845161,44,42.503
nguyen1,0,496,0.999603,0.863795,43,42.534
nguyen1,0,497,0.999603,0.868573,42,42.55
nguyen1,0,498,0.999603,0.860387,47,42.619
nguyen1,0,499,0.999603,0.854782,37,42.564
nguyen1,0,500,0.999619,0.86293,43,42.364
